Sample,Weight,Label,Prediction_0,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5,Prediction_6,Prediction_7,Prediction_8,Prediction_9,Prediction_10,Prediction_11,Prediction_12,Prediction_13,Prediction_14,Prediction_15
HIP13324,0.0025,1.0,0.6004646,0.47396183,0.30731168,0.55522823,0.54388225,0.40492237,0.6847005,0.73571,0.8373582,0.7173976,0.3416224,0.6837647,0.18149713,0.3174435,0.33339208,0.8504353
HIP13325,0.0025,1.0,0.4992763,0.49684045,0.30391335,0.36961395,0.39701784,0.3593464,0.42216122,0.4422812,0.5638744,0.43628454,0.39204127,0.44762284,0.5972665,0.43438137,0.46598715,0.39322105
HIP13352,0.0025,1.0,0.5448624,0.50921863,0.3458719,0.58854985,0.57013506,0.60580754,0.62856036,0.4509854,0.5735846,0.5951543,0.4699885,0.642652,0.4832129,0.45087302,0.43287596,0.6156635
HIP13355,0.0025,1.0,0.5193754,0.6206306,0.64357924,0.65093404,0.4742694,0.65055925,0.562448,0.54294074,0.58433175,0.6568234,0.47389144,0.83103794,0.8362361,0.6691411,0.56460476,0.487211
HIP13360,0.0025,1.0,0.6833678,0.75143445,0.5343682,0.5229848,0.5254256,0.33961406,0.46852675,0.51930714,0.5505358,0.73848337,0.33779073,0.7015759,0.7772858,0.38460606,0.41118896,0.5384675
HIP13361,0.0025,1.0,0.30481797,0.4122068,0.6205465,0.46745592,0.34408915,0.68592477,0.4191386,0.37475562,0.3600747,0.32583505,0.8317405,0.4136321,0.8517029,0.74615663,0.6827798,0.33357593
HIP13363,0.002136752136752137,0.0,0.4326136,0.5906929,0.5887821,0.36746716,0.3660475,0.5801905,0.57927185,0.40486538,0.7655509,0.32482815,0.56784743,0.39481682,0.61733246,0.5912407,0.48716497,0.44070804
HIP13370,0.002136752136752137,0.0,0.56668377,0.80084014,0.25712934,0.66363037,0.50933343,0.19714841,0.6445528,0.60220855,0.76108444,0.74148476,0.18310407,0.73873985,0.26081467,0.16335377,0.3036038,0.7411093
HIP13376,0.002136752136752137,0.0,0.15174791,0.068261504,0.61370146,0.37879044,0.21659008,0.5789404,0.383142,0.23656812,0.33636403,0.11818814,0.67097175,0.1524216,0.60393316,0.7644868,0.50842136,0.21661669
HIP13383,0.002136752136752137,0.0,0.5943977,0.7489071,0.365724,0.46982396,0.39756155,0.42366818,0.45407942,0.45931265,0.58549297,0.5987426,0.4868659,0.6470685,0.43241438,0.43841106,0.50419027,0.6357609
HIP13414,0.0025,1.0,0.57240045,0.436045,0.52054304,0.7138041,0.43963513,0.66607773,0.68005383,0.53278005,0.51625514,0.48948976,0.43150842,0.5279136,0.35633445,0.3567887,0.6960243,0.59662807
HIP13427,0.0025,1.0,0.54133624,0.44076812,0.348598,0.5280757,0.5919811,0.54758036,0.4059742,0.4775558,0.32258022,0.6105876,0.3380617,0.47420752,0.38357425,0.43214667,0.39172006,0.4660674
HIP13465,0.002136752136752137,0.0,0.46216992,0.48890865,0.2367801,0.59180105,0.43659204,0.3900879,0.5395933,0.3086847,0.47733104,0.44548327,0.30187875,0.5029145,0.28894338,0.6093365,0.43257672,0.38555852
HIP13473,0.002136752136752137,0.0,0.5272703,0.36928058,0.42794287,0.42677224,0.3893184,0.24469599,0.3464263,0.46996722,0.66646934,0.4820399,0.22473124,0.5748663,0.31371287,0.3479542,0.2766502,0.5295845
HIP13497,0.002136752136752137,0.0,0.5733926,0.49620652,0.3211277,0.56276786,0.7605744,0.27524668,0.44389474,0.4992925,0.5248283,0.40251607,0.2654286,0.4577483,0.22396106,0.31115186,0.26935387,0.51971745
HIP13505,0.002136752136752137,0.0,0.6521422,0.7130384,0.2921712,0.5749076,0.6949225,0.26534796,0.6982735,0.4917234,0.6212323,0.78282726,0.17673448,0.6659961,0.28746575,0.2855107,0.2139486,0.58455086
HIP13515,0.0025,1.0,0.7637365,0.81049705,0.40008795,0.6553674,0.62974787,0.37124175,0.57716596,0.56852704,0.4701122,0.7646232,0.2845682,0.83869267,0.31239548,0.5569862,0.35781395,0.6148423
HIP13518,0.0025,1.0,0.82174635,0.7335824,0.7385691,0.7988626,0.8413112,0.6146404,0.68569714,0.6521714,0.6657843,0.82377225,0.5088402,0.80445886,0.5066228,0.61342853,0.69983065,0.81240356
HIP13554,0.0025,1.0,0.4935893,0.9186987,0.43264398,0.75325763,0.6512268,0.55324036,0.6009815,0.5840348,0.6243819,0.7851863,0.45366928,0.7301183,0.38453543,0.42688873,0.5991322,0.7376128
HIP13567,0.002136752136752137,0.0,0.5391979,0.4981091,0.44734913,0.8060205,0.692845,0.50822854,0.76683813,0.5059734,0.78103155,0.5564585,0.40160763,0.4444601,0.33380386,0.5905271,0.5810339,0.63379836
HIP13592,0.002136752136752137,0.0,0.64100003,0.56436366,0.4470756,0.51829934,0.48576793,0.31628007,0.457454,0.48195517,0.7254049,0.59300655,0.4066852,0.47104532,0.22278923,0.33228055,0.24208668,0.44431287
HIP13627,0.0025,1.0,0.65118206,0.7088183,0.46393377,0.7428802,0.79580116,0.34097296,0.6878148,0.57734865,0.68469375,0.76281524,0.48595792,0.6414113,0.5417094,0.5627734,0.42015982,0.60401714
HIP13636,0.0025,1.0,0.56513447,0.6227822,0.29350302,0.54210573,0.62594175,0.28105676,0.5676161,0.5381967,0.46628433,0.5638432,0.19841501,0.726593,0.5414792,0.38767022,0.29314467,0.52150667
HIP13654,0.0025,1.0,0.3028145,0.22083026,0.6332886,0.53450817,0.39165556,0.6381063,0.34535602,0.33612263,0.406021,0.3830046,0.59541035,0.24082682,0.80619884,0.756423,0.66981906,0.29507157
HIP13661,0.002136752136752137,0.0,0.6056465,0.53623635,0.45419338,0.42426926,0.43644106,0.5590622,0.5517951,0.4415387,0.43681973,0.47314522,0.3129948,0.42019287,0.42220572,0.44302043,0.625214,0.5457101
HIP13663,0.002136752136752137,0.0,0.2331644,0.32553613,0.6841715,0.29038638,0.3098963,0.70804983,0.27366436,0.29434764,0.2484971,0.25868043,0.60097027,0.37396705,0.78163457,0.6004128,0.5994402,0.27316993
HIP13667,0.0025,1.0,0.73841166,0.8527919,0.47171116,0.62463254,0.7828456,0.43015462,0.6342246,0.51478374,0.5140577,0.6633574,0.4054413,0.83079267,0.5594918,0.45304263,0.39337268,0.64691037
HIP13686,0.002136752136752137,0.0,0.62402374,0.58697224,0.4830909,0.7052681,0.5887539,0.47573835,0.5783988,0.5572458,0.5826376,0.8287746,0.28975594,0.6311221,0.3785209,0.5285638,0.43182653,0.70331633
HIP13695,0.002136752136752137,0.0,0.5587275,0.44559315,0.37313032,0.6484769,0.4489953,0.32794803,0.37569636,0.4455028,0.3793729,0.45382607,0.274308,0.51290274,0.3487784,0.26799506,0.23903644,0.4431476
HIP13699,0.0025,1.0,0.6601027,0.64515275,0.28293654,0.39008832,0.5608767,0.2874552,0.4583715,0.62961257,0.5374709,0.54178435,0.20593119,0.5842936,0.44249824,0.50533897,0.3197883,0.44302666
HIP13703,0.0025,1.0,0.64663506,0.6581277,0.38187927,0.5541154,0.6311862,0.30284297,0.76062214,0.48169172,0.81111014,0.5570565,0.41464007,0.41363102,0.34581095,0.41870004,0.3087361,0.48563433
HIP13722,0.002136752136752137,0.0,0.43640164,0.20092484,0.57060605,0.4152726,0.36121637,0.6588473,0.4586812,0.50289595,0.31891346,0.30540568,0.6131068,0.31520468,0.42876107,0.4300356,0.5313931,0.3793791
HIP13741,0.002136752136752137,0.0,0.4308446,0.72720754,0.32745963,0.53478265,0.386849,0.5774273,0.4285771,0.38910174,0.40559092,0.33726948,0.5269377,0.8135874,0.5895832,0.5006991,0.41957143,0.5020326
HIP13749,0.002136752136752137,0.0,0.36954033,0.20685315,0.78833526,0.24952975,0.34273583,0.754304,0.38361105,0.33068854,0.36663887,0.15636274,0.71475506,0.23120198,0.62431043,0.7608763,0.7769987,0.42112827
HIP13751,0.0025,1.0,0.6151276,0.4028812,0.5441692,0.57206476,0.61108005,0.5334454,0.6154442,0.5274874,0.44705826,0.5373436,0.5026553,0.49161944,0.31693172,0.56139755,0.53940815,0.4931168
HIP13753,0.0025,1.0,0.19663551,0.4684778,0.016854286,0.11916274,0.56999665,0.023197591,0.21477425,0.12590358,0.2160165,0.7144686,0.030813307,0.59611446,0.44821253,0.40680468,0.031023324,0.06654295
HIP13757,0.002136752136752137,0.0,0.36308864,0.2917722,0.55225974,0.29386318,0.5272122,0.41570824,0.45716304,0.4458058,0.35964346,0.19142786,0.47709215,0.36325788,0.38664562,0.57942355,0.57501394,0.38023537
HIP13764,0.002136752136752137,0.0,0.18987235,0.13387814,0.6702057,0.13998556,0.14999336,0.65002036,0.19422206,0.24913746,0.15172058,0.12695706,0.7119258,0.08183837,0.68693554,0.68672127,0.7166766,0.2867145
HIP13766,0.002136752136752137,0.0,0.09632087,0.15517324,0.58226675,0.2174733,0.35573936,0.5765029,0.23116577,0.24782449,0.15810665,0.20789152,0.5485631,0.20432815,0.7582708,0.71190375,0.51578164,0.20915565
HIP13769,0.002136752136752137,0.0,0.4124015,0.4505314,0.54611427,0.42629623,0.24938062,0.46656057,0.32037765,0.41796815,0.4081374,0.46235466,0.57528013,0.22893369,0.67282987,0.4610128,0.6448617,0.38019705
HIP13771,0.0025,1.0,0.72243905,0.7219264,0.5176506,0.7676729,0.71760935,0.52134293,0.74103206,0.6819258,0.8519807,0.469797,0.38875794,0.5329266,0.41226003,0.6329061,0.4047712,0.75874805
HIP13773,0.0025,1.0,0.24068388,0.3027525,0.690176,0.32549605,0.26240695,0.54291105,0.20507324,0.4044704,0.35473228,0.6285948,0.6690488,0.34276885,0.8425294,0.60059667,0.6858052,0.3601445
HIP13774,0.002136752136752137,0.0,0.5916285,0.6090275,0.424425,0.45969626,0.5963991,0.4604928,0.66217947,0.53977907,0.5763898,0.5062678,0.4003175,0.65485585,0.48871434,0.64972377,0.4821896,0.54544085
HIP13777,0.002136752136752137,0.0,0.5551872,0.59506863,0.54906714,0.43749666,0.37789643,0.4385879,0.4687597,0.4627645,0.29546508,0.33427697,0.4884933,0.38844743,0.5512966,0.5015472,0.47934347,0.56717753
HIP13782,0.0025,1.0,0.74826586,0.9395971,0.45775485,0.87361807,0.8877593,0.45282328,0.8790064,0.58825845,0.9043431,0.908611,0.3458498,0.91593075,0.43076393,0.47405136,0.463153,0.8147127
HIP13786,0.002136752136752137,0.0,0.3085512,0.08433074,0.54752123,0.19242984,0.21089637,0.6763973,0.16766095,0.32322973,0.2642779,0.100422055,0.62998164,0.12062231,0.5386787,0.585818,0.6090013,0.17158967
HIP13789,0.0025,1.0,0.7933067,0.8470298,0.49429193,0.7964884,0.77112436,0.4630047,0.7863179,0.62831306,0.796816,0.77910495,0.43381137,0.7374073,0.23840848,0.5030205,0.35517955,0.81710696
HIP13793,0.0025,1.0,0.577407,0.78881574,0.5050815,0.7283147,0.7569946,0.53760403,0.56564957,0.5692693,0.43195105,0.7620811,0.62232476,0.71617705,0.73134923,0.5211522,0.59892845,0.63198864
HIP13794,0.002136752136752137,0.0,0.503828,0.33350593,0.6305488,0.33026886,0.43308228,0.65163803,0.48234826,0.5597851,0.5038803,0.3514675,0.68131113,0.23302737,0.34621286,0.4905248,0.624254,0.6751387
HIP13800,0.0025,1.0,0.61166424,0.84880716,0.18919417,0.57196987,0.86023617,0.23550448,0.796147,0.595171,0.81008965,0.85982406,0.23778534,0.85181004,0.4023779,0.33290967,0.18825194,0.62115747
HIP13803,0.002136752136752137,0.0,0.4142517,0.4386279,0.3637514,0.5743494,0.45087305,0.43787277,0.41494605,0.5228524,0.67546856,0.39449292,0.35105175,0.42449427,0.39628834,0.47611928,0.38826495,0.55523646
HIP13809,0.0025,1.0,0.59796304,0.8286451,0.35269314,0.6648297,0.9754108,0.4262827,0.8181289,0.6652245,0.8611771,0.8120928,0.3595155,0.82834333,0.6677865,0.9281968,0.3509692,0.60799223
HIP13812,0.002136752136752137,0.0,0.77589345,0.8445811,0.19737944,0.68374276,0.7431499,0.30618298,0.6796286,0.47452924,0.6878624,0.6540783,0.18810555,0.8737501,0.28941476,0.3034281,0.1529297,0.7067072
HIP13814,0.0025,1.0,0.5553261,0.6615267,0.6735203,0.6918134,0.58770466,0.6312727,0.760473,0.649194,0.82001233,0.71066,0.7047182,0.5484907,0.63438565,0.5859462,0.664567,0.5622933
HIP13818,0.0025,1.0,0.4306013,0.37890026,0.50533366,0.5110503,0.32675952,0.5756862,0.6080631,0.6211034,0.5324044,0.37530923,0.6287638,0.68321097,0.77007973,0.52110726,0.6770308,0.43816268
HIP13822,0.0025,1.0,0.6376258,0.6326203,0.33649236,0.55016583,0.7095249,0.45438835,0.58715194,0.5693034,0.4836642,0.62014174,0.48929864,0.62220526,0.3142429,0.4879932,0.37454766,0.6281701
HIP13823,0.002136752136752137,0.0,0.47099197,0.34772855,0.38780215,0.40839276,0.47637892,0.4470011,0.3157175,0.54438484,0.4582603,0.39437953,0.5114648,0.4046602,0.47091386,0.45555976,0.39536297,0.46447867
HIP13831,0.0025,1.0,0.71461576,0.57268095,0.6236877,0.7127929,0.773463,0.607994,0.79626805,0.65270543,0.5633584,0.48725832,0.77349645,0.5207785,0.45912963,0.6385483,0.54260916,0.5128167
HIP13833,0.0025,1.0,0.5271202,0.4090385,0.6887723,0.60034513,0.48538634,0.82885414,0.5655315,0.54420173,0.39220792,0.48915127,0.77498287,0.4126556,0.79356825,0.635501,0.73506343,0.6125334
HIP13852,0.0025,1.0,0.77094316,0.8534275,0.458885,0.77979314,0.67901653,0.44058466,0.74983853,0.6229201,0.85824525,0.85849684,0.36059695,0.837301,0.36556575,0.29145244,0.34055996,0.7362673
HIP13854,0.002136752136752137,0.0,0.19137678,0.2497448,0.41802073,0.23841196,0.43615395,0.32363838,0.30532128,0.43966296,0.27758825,0.2783305,0.36461794,0.56169504,0.45038283,0.55740106,0.26860443,0.3130338
HIP13856,0.0025,1.0,0.298935,0.5304429,0.6511597,0.23676777,0.40955204,0.6049991,0.45618218,0.55613995,0.40873855,0.34690762,0.6168407,0.47136295,0.71660525,0.6548412,0.6017122,0.40959814
HIP13859,0.002136752136752137,0.0,0.6593776,0.6217675,0.5909277,0.69574887,0.45400128,0.57887113,0.4420156,0.7920271,0.48744786,0.79489875,0.48243067,0.63733757,0.29827154,0.33599186,0.4366479,0.5533228
HIP13860,0.002136752136752137,0.0,0.40033945,0.30305606,0.45252,0.45539722,0.3912204,0.737461,0.25900593,0.40828174,0.25465328,0.37917387,0.41672236,0.35092035,0.37677628,0.46205556,0.4681718,0.35512298
HIP13865,0.0025,1.0,0.5319648,0.49016112,0.5580084,0.79612994,0.47115466,0.4893426,0.5074617,0.7433101,0.6272942,0.6004966,0.5051934,0.56377643,0.5232512,0.39385206,0.5379836,0.5815205
HIP13869,0.0025,1.0,0.3513304,0.45375663,0.5399742,0.5814478,0.323182,0.7876221,0.4053369,0.42757297,0.5097289,0.31332684,0.58624744,0.40755144,0.533522,0.6651781,0.6912286,0.39024886
HIP13877,0.002136752136752137,0.0,0.21337804,0.07534787,0.6210428,0.24319348,0.136433,0.73954725,0.32096148,0.41992742,0.3207643,0.11889717,0.77396345,0.1394029,0.7688674,0.73736453,0.76788,0.3263356
HIP13887,0.002136752136752137,0.0,0.69884837,0.5500032,0.5211378,0.65847456,0.45730954,0.30886307,0.6731102,0.536448,0.8550104,0.5149832,0.42212525,0.49674913,0.26737422,0.48515815,0.43419987,0.6800028
HIP13893,0.002136752136752137,0.0,0.42433536,0.6432426,0.7540438,0.30322534,0.46590263,0.43134847,0.3599693,0.402024,0.58137274,0.31684875,0.4993201,0.5454596,0.49819916,0.7559123,0.63938713,0.41264373
HIP13894,0.0025,1.0,0.5856717,0.5424748,0.46242157,0.4157887,0.68638736,0.3224716,0.59931064,0.5742477,0.58672637,0.7353243,0.58551055,0.44962472,0.54168874,0.63929623,0.5900968,0.5139902
HIP13900,0.0025,1.0,0.8209419,0.84260476,0.6344556,0.61966777,0.50656176,0.6117213,0.6237181,0.7436625,0.7845667,0.6616445,0.5792873,0.72878325,0.37802127,0.34979147,0.6606462,0.6510123
HIP13911,0.0025,1.0,0.30745688,0.35561505,0.43549767,0.34412706,0.38883314,0.6827386,0.39544111,0.5840227,0.31982648,0.5207098,0.632589,0.5029113,0.8110652,0.7966784,0.5827559,0.45814502
HIP13919,0.0025,1.0,0.5822514,0.83805305,0.5317574,0.6056595,0.7868219,0.69806385,0.63264287,0.5899051,0.54801255,0.82793665,0.40531024,0.77645904,0.6898303,0.75730324,0.5145484,0.5660628
HIP13920,0.002136752136752137,0.0,0.45475793,0.38101542,0.49218184,0.54163635,0.395497,0.42063096,0.3787633,0.4853614,0.40863848,0.58557385,0.5446646,0.4807243,0.4288747,0.43316442,0.532844,0.44891554
HIP13923,0.0025,1.0,0.53683656,0.8682721,0.1624349,0.3260361,0.9323142,0.2294639,0.41845304,0.39530432,0.38259342,0.7672516,0.14799243,0.7526971,0.5240099,0.5879645,0.15591726,0.4708823
HIP13926,0.0025,1.0,0.78186387,0.85977924,0.29983878,0.5187043,0.85587907,0.38466883,0.45595428,0.7000933,0.6389408,0.8086636,0.313805,0.77025217,0.40184647,0.3874777,0.20121947,0.499277
HIP13928,0.0025,1.0,0.74487036,0.74739176,0.47080612,0.72592586,0.7534604,0.47857922,0.6775594,0.72028935,0.82466376,0.77886295,0.3149901,0.68985426,0.38648346,0.17871413,0.51716816,0.5581518
HIP13929,0.002136752136752137,0.0,0.7014671,0.67288685,0.23039496,0.5531614,0.42518902,0.35916945,0.40337634,0.6236448,0.57456034,0.60872376,0.30346933,0.6387235,0.41165787,0.20049056,0.3213901,0.5091821
HIP13932,0.0025,1.0,0.57434154,0.49658886,0.40472895,0.56079537,0.4119787,0.35264707,0.6757345,0.4512001,0.44820875,0.5237016,0.5024177,0.6904999,0.5461457,0.3765148,0.54253405,0.5476223
HIP13933,0.002136752136752137,0.0,0.40430984,0.30681038,0.5433078,0.45702824,0.36039358,0.49751273,0.3908059,0.60339814,0.47577998,0.43229723,0.620001,0.40599322,0.36835453,0.43138307,0.64858216,0.52050054
HIP13935,0.002136752136752137,0.0,0.6096985,0.44549024,0.4377187,0.5698714,0.40179342,0.30286944,0.43968168,0.45515916,0.41435644,0.51079226,0.38321227,0.4300423,0.28232214,0.26613355,0.5143964,0.51983863
HIP13938,0.0025,1.0,0.70711505,0.61598825,0.50714326,0.6198603,0.7376052,0.5970887,0.52030665,0.60957515,0.6522758,0.64220834,0.43935922,0.74886304,0.37492514,0.4150743,0.5135035,0.6137992
HIP13941,0.002136752136752137,0.0,0.46712455,0.35208872,0.37896,0.6073905,0.45945302,0.36314976,0.49856916,0.39028907,0.41565,0.42802218,0.4342383,0.36078978,0.40872002,0.48337245,0.38236547,0.42527243
HIP13945,0.002136752136752137,0.0,0.41604352,0.5080376,0.4660905,0.54405516,0.45267093,0.3188219,0.5491176,0.6328167,0.3593629,0.4398574,0.7049023,0.43726742,0.2480543,0.27143604,0.64327943,0.66448736
HIP13947,0.002136752136752137,0.0,0.6693577,0.65267026,0.55023634,0.48402002,0.57648283,0.4183408,0.5435572,0.62290937,0.6221453,0.6425752,0.37298754,0.43103254,0.4242928,0.59004796,0.3747365,0.55381763
HIP13951,0.0025,1.0,0.15624142,0.10416907,0.74112403,0.16295645,0.1164231,0.7244095,0.3709253,0.2819453,0.14531162,0.18666917,0.8114692,0.12452632,0.82381874,0.76827496,0.71215266,0.17739794
HIP13954,0.0025,1.0,0.4807124,0.58428043,0.28196815,0.44223806,0.35320184,0.36567014,0.4941175,0.55651116,0.39205885,0.48099443,0.74663335,0.31250578,0.44491878,0.4579029,0.429069,0.42684975
HIP13956,0.0025,1.0,0.8176813,0.6528852,0.5511839,0.59011173,0.62879014,0.39534554,0.62990826,0.67682594,0.6830317,0.7133589,0.5922643,0.6831579,0.4915754,0.2367078,0.444041,0.73083556
HIP13958,0.002136752136752137,0.0,0.55455005,0.2690375,0.41336024,0.46042782,0.4857012,0.6023341,0.44442773,0.5296327,0.25403738,0.28428394,0.5697146,0.401092,0.3423977,0.40550634,0.5848732,0.40253958
HIP13966,0.002136752136752137,0.0,0.6419325,0.39267853,0.42261875,0.5319374,0.5430326,0.3492357,0.530451,0.5508972,0.5167798,0.5213373,0.43800384,0.47589004,0.31672662,0.36559862,0.42819816,0.54896635
HIP13967,0.0025,1.0,0.71747696,0.72063047,0.45406646,0.6811738,0.680897,0.48726472,0.47214362,0.59879345,0.6726252,0.5708724,0.52953607,0.6762015,0.45010084,0.42808312,0.54816025,0.6441561
HIP13972,0.002136752136752137,0.0,0.35994524,0.29072756,0.5845446,0.38712233,0.37963793,0.34090057,0.26578295,0.2476261,0.23872551,0.25592506,0.4354897,0.23128542,0.5808288,0.67501396,0.4035567,0.33842003
HIP13976,0.0025,1.0,0.537571,0.5157092,0.5582527,0.44495702,0.6082542,0.44575432,0.30418268,0.4867437,0.4435655,0.4735731,0.6249784,0.7199089,0.66322494,0.5410926,0.5346633,0.4903128
HIP13978,0.002136752136752137,0.0,0.38990304,0.23904005,0.6126431,0.39968556,0.48292395,0.6040084,0.42198232,0.44607928,0.50224084,0.2900182,0.7077755,0.3394196,0.61441666,0.60087436,0.54424286,0.3425601
HIP13981,0.002136752136752137,0.0,0.5129429,0.42270523,0.43978265,0.44029605,0.55363137,0.399603,0.54587764,0.6701317,0.6350497,0.46742946,0.5370652,0.4612851,0.4738778,0.46447888,0.40675357,0.40869713
HIP13983,0.002136752136752137,0.0,0.54657274,0.5867833,0.3672595,0.53112614,0.60408515,0.49439013,0.5621939,0.4958368,0.51600206,0.56685126,0.32851824,0.531163,0.49798128,0.31759173,0.43278602,0.66214114
HIP13986,0.0025,1.0,0.79453397,0.79470515,0.527419,0.73237944,0.6553398,0.6101785,0.7263839,0.5770743,0.75330025,0.7069608,0.5009961,0.59419394,0.33786964,0.33529857,0.6763117,0.6869726
HIP13988,0.0025,1.0,0.6925047,0.8662776,0.54927945,0.70755243,0.6743557,0.3698859,0.679781,0.8461561,0.7117688,0.8568561,0.69095254,0.7509557,0.42685378,0.36606008,0.5712329,0.8389282
HIP13989,0.002136752136752137,0.0,0.81809044,0.88616586,0.23294136,0.69242364,0.9425821,0.31413138,0.5944407,0.8236319,0.669727,0.8437143,0.33058977,0.71750265,0.29631418,0.15054214,0.34150606,0.6926105
HIP13992,0.0025,1.0,0.2733754,0.37601897,0.5533955,0.31397957,0.20533669,0.7203124,0.30039,0.5115706,0.39963022,0.41560745,0.6402968,0.4907754,0.7788429,0.73359716,0.6267808,0.32677874
HIP13994,0.0025,1.0,0.7801486,0.86489826,0.37083328,0.7145828,0.96097624,0.45491207,0.7596636,0.6206864,0.8828424,0.83398765,0.41725174,0.6656601,0.3740524,0.7209902,0.36862454,0.78780925
HIP14000,0.002136752136752137,0.0,0.2659953,0.25578576,0.41855294,0.22027498,0.30502802,0.39713117,0.2215336,0.30398378,0.21706343,0.19955233,0.59087515,0.46895814,0.60185057,0.41969535,0.37391192,0.23694158
HIP14004,0.002136752136752137,0.0,0.49931479,0.51699555,0.73529935,0.491784,0.49355826,0.4862626,0.57991904,0.44634724,0.37687063,0.41274494,0.76383066,0.5683606,0.5767767,0.5044571,0.53477293,0.38394314
HIP14007,0.002136752136752137,0.0,0.2056922,0.35205144,0.5038163,0.26432973,0.3076725,0.77840674,0.5504855,0.35601056,0.54204154,0.25740886,0.5615236,0.3618397,0.75212675,0.7973019,0.65266556,0.49171084
HIP14015,0.002136752136752137,0.0,0.7078588,0.65840995,0.43570986,0.74849015,0.6438694,0.44353604,0.51809335,0.72517216,0.6891874,0.7798105,0.33062303,0.61146295,0.16878033,0.16654152,0.40763164,0.73073316
HIP14016,0.0025,1.0,0.66234136,0.57328546,0.5458913,0.7338262,0.8067169,0.47695595,0.72455543,0.45308918,0.8320004,0.5461079,0.6964982,0.6319284,0.6188822,0.53922015,0.54630405,0.60796523
HIP14020,0.002136752136752137,0.0,0.21297365,0.09019044,0.7275889,0.27642748,0.20672601,0.7167527,0.3767312,0.38161957,0.24670422,0.08909616,0.7221415,0.14123702,0.6820862,0.7047025,0.7075755,0.34021837
HIP14022,0.0025,1.0,0.41742525,0.23780236,0.37400216,0.43900833,0.29811436,0.3271027,0.26289535,0.40285018,0.2896111,0.51418144,0.35902116,0.34452796,0.35098112,0.33929482,0.63465726,0.39904872
HIP14024,0.0025,1.0,0.7262484,0.8905677,0.114020675,0.55426407,0.65615654,0.17801827,0.40422735,0.5922545,0.41852647,0.8633034,0.085870445,0.853495,0.49126855,0.3594492,0.1809693,0.42064267
HIP14028,0.002136752136752137,0.0,0.6942767,0.66236776,0.34557235,0.6269016,0.44657654,0.24516785,0.6142043,0.5418391,0.59443367,0.6828834,0.38436723,0.70005023,0.2658443,0.20188895,0.4029839,0.61961764
HIP14030,0.002136752136752137,0.0,0.43559054,0.45058042,0.39237118,0.39355075,0.7411646,0.33444434,0.3247546,0.46071938,0.36072123,0.69685316,0.46108723,0.48846737,0.3657795,0.43102854,0.312485,0.44031647
HIP14034,0.0025,1.0,0.6102257,0.4913685,0.43450546,0.513047,0.6830623,0.2747492,0.8264881,0.4698886,0.74327695,0.42746392,0.4348961,0.4505278,0.28469014,0.47804254,0.6017862,0.71581995
HIP14036,0.002136752136752137,0.0,0.5320467,0.71222425,0.40910578,0.56891114,0.43800718,0.359038,0.584689,0.5681587,0.49143413,0.28320354,0.7959141,0.34215242,0.27512074,0.30707484,0.50322604,0.5219803
HIP14039,0.002136752136752137,0.0,0.35033417,0.22680506,0.7103428,0.51139766,0.53903896,0.6315235,0.44253296,0.5213637,0.40035236,0.4272448,0.59940106,0.35490853,0.59687805,0.7103051,0.6586973,0.57533586
HIP14043,0.002136752136752137,0.0,0.47726217,0.5987174,0.64449704,0.41033125,0.3091606,0.61131847,0.41469595,0.69160855,0.3088454,0.3748297,0.6734161,0.4559629,0.6416184,0.47480446,0.48393914,0.38286337
HIP14045,0.0025,1.0,0.8685932,0.9171872,0.41372675,0.77423155,0.8501787,0.25544167,0.68366957,0.6546615,0.8043847,0.85182166,0.20352903,0.9342483,0.24706641,0.22932988,0.25502855,0.8603367
HIP14053,0.0025,1.0,0.4817875,0.3231383,0.32483795,0.34892106,0.37200814,0.36391526,0.50039625,0.5599292,0.4155464,0.39190325,0.37317324,0.4671611,0.5218683,0.43348116,0.5051803,0.49435857
HIP14055,0.002136752136752137,0.0,0.58926386,0.5416653,0.4536404,0.65281934,0.71091497,0.49500394,0.7730516,0.6139506,0.62587893,0.7378794,0.42185166,0.5638322,0.21167356,0.27615926,0.4778965,0.71457666
HIP14059,0.002136752136752137,0.0,0.49978194,0.373,0.43008515,0.67700124,0.63237953,0.55546695,0.5566872,0.55841506,0.57882214,0.44412088,0.3316242,0.5231069,0.17917028,0.45227948,0.38710868,0.61124015
HIP14060,0.0025,1.0,0.7731914,0.67385125,0.5196036,0.5830557,0.6561653,0.4647946,0.5204316,0.61031514,0.6360092,0.72881854,0.4266536,0.7061923,0.43562788,0.46595275,0.53605145,0.56333864
HIP14064,0.002136752136752137,0.0,0.5831868,0.6116655,0.46350884,0.7720977,0.4531349,0.49264067,0.6129451,0.48352337,0.80010486,0.669279,0.3169989,0.55476683,0.18621868,0.17228538,0.42720577,0.7622085
HIP14066,0.002136752136752137,0.0,0.38076204,0.481581,0.535479,0.5779877,0.47877005,0.60430545,0.57219344,0.37454873,0.6844558,0.3451643,0.6705361,0.4770116,0.76086414,0.78256345,0.7074809,0.40241238
HIP14071,0.0025,1.0,0.76234806,0.8038231,0.44035795,0.72798496,0.84166425,0.41531956,0.6287407,0.54474306,0.5570604,0.6387756,0.603655,0.46881795,0.64860594,0.40884173,0.56789124,0.66001904
